Nationality,PlayerID,FullName,Age,Height,Weight,Overall,PreferredFoot,WeakFoot,SkillMoves,PaceTotal,ShootingTotal,PassingTotal,DribblingTotal,DefendingTotal,PhysicalityTotal,StrengthTotal
Argentina,1,Lionel Messi,35,169,67,91,0,4,4,81,89,90,94,34,64,64
Australia,2,Mathew Ryan,30,184,82,78,1,4,1,78,76,82,80,53,76,76
Belgium,3,Kevin De Bruyne,31,181,70,91,1,5,4,74,88,93,87,64,77,77
Brazil,4,Neymar da Silva Santos Jr.,30,175,68,89,1,5,5,87,83,85,93,37,61,61
Cameroon,5,Joel Matip,30,194,90,84,1,2,2,61,46,69,71,87,78,78
Canada,6,Alphonso Davies,21,185,77,84,0,4,4,94,66,77,85,76,77,77
Costa Rica,7,Keylor Navas,35,185,80,88,1,3,1,89,84,75,89,54,87,87
Croatia,8,Luka Modrić,36,172,66,88,1,4,4,73,76,89,88,72,66,66
Denmark,9,Pierre-Emile Højbjerg,26,187,84,83,1,4,3,55,73,77,77,80,82,82
Ecuador,10,Pervis Estupiñán,24,175,78,79,0,3,3,81,46,69,72,75,76,76
England,11,Harry Kane,28,188,89,89,1,5,3,68,91,83,82,47,82,82
France,12,Karim Benzema,34,185,81,91,1,4,4,80,88,83,87,39,78,78
Germany,13,Manuel Neuer,36,193,93,90,1,4,1,87,88,91,88,56,91,91
Ghana,14,Thomas Partey,29,185,77,84,1,3,3,65,71,81,80,80,83,83
Iran,15,Mehdi Taremi,29,186,83,81,1,4,4,77,80,74,81,38,72,72
Japan,16,Daichi Kamada,25,184,76,80,1,4,3,74,68,79,83,46,61,61
Korea Republic,17,Heung Min Son,29,183,78,89,1,5,4,88,89,82,86,42,69,69
Mexico,18,Dani Rojas,26,183,75,82,1,3,4,83,83,75,82,28,75,75
Morocco,19,Yassine Bounou,31,192,78,84,0,2,1,84,81,76,86,36,84,84
Netherlands,20,Virgil van Dijk,30,193,92,90,1,3,2,81,60,71,72,91,86,86
Poland,21,Robert Lewandowski,33,185,81,91,1,4,4,75,91,79,86,44,83,83
Portugal,22,C. Ronaldo dos Santos Aveiro,37,187,83,90,1,4,5,81,92,78,85,34,75,75
Qatar,23,Akram Afif,25,177,70,76,1,4,4,87,71,72,77,32,54,54
Saudi Arabia,24,Salem Al Dawsari,30,173,71,77,1,5,4,84,73,69,81,52,79,79
Senegal,25,Sadio Mané,30,174,69,89,1,4,4,90,83,80,88,44,77,77
Serbia,26,Sergej Milinković-Savić,27,191,76,86,1,5,4,68,80,82,82,79,86,86
Spain,27,Rodrigo Hernández Cascante,26,191,82,87,1,4,3,58,72,78,79,83,84,84
Switzerland,28,Yann Sommer,33,183,79,85,1,4,1,78,81,82,90,50,86,86
Tunisia,29,Ellyes Skhiri,27,185,74,79,1,3,3,68,72,71,75,79,75,75
United States,30,Christian Pulisic,23,177,69,82,1,4,4,87,71,73,86,37,59,59
Uruguay,31,Luis Suárez,35,182,86,84,1,4,3,70,86,78,78,46,81,81
Wales,32,Gareth Bale,32,185,82,81,0,3,4,80,84,81,79,55,69,69
